orient_w,orient_x,orient_y,orient_z,ang_x,ang_y,ang_z,acc_x,acc_y,acc_z
1.0,0.0,0.0,0.0,0.01,-0.01,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.02,-0.02,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.01,0.00,0.03,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.00,-0.01,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,-0.01,-0.02,0.02,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.02,0.02,0.00,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,-0.01,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.03,0.00,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.02,-0.02,0.03,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,0.00,0.01,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.00,-0.01,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.01,0.00,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.02,0.02,0.01,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,-0.01,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.03,0.00,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.02,-0.02,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.00,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.00,-0.01,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,0.01,0.00,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.02,0.02,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,-0.01,0.03,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.03,0.00,0.02,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.02,-0.02,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,0.00,0.03,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.00,-0.01,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.02,0.02,0.03,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,-0.01,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.03,0.00,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,0.01,0.00,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.02,-0.02,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,0.00,0.02,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.00,-0.01,0.03,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,-0.01,0.00,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.03,0.00,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.02,-0.02,0.03,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.00,0.01,0.06,-0.11,9.80
1.0,0.0,0.0,0.0,0.00,-0.01,0.02,0.04,-0.13,9.82
1.0,0.0,0.0,0.0,0.01,0.01,0.00,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.02,0.02,0.01,0.07,-0.10,9.79
1.0,0.0,0.0,0.0,0.01,-0.01,0.03,0.03,-0.14,9.83
1.0,0.0,0.0,0.0,0.03,0.00,0.01,0.05,-0.12,9.81
1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.06,-0.11,9.80